30,0
Dark Tower,1
Roger Burten,2
Milton Bradley,3
Bob Pepper,4
1981,5
1,6
4,7
90,8
10,9
1415,10
6.89,11
5.94,12
3446,13
637,14
101,15
1.80,16
1.79,17
1959,18
73,19
152,20
522,21
C:\Users\thoma\Downloads\bgg1toolu\img\000030.jpg,22
Adventure,23
Electronic,24
Exploration,25
Fantasy,26
Fighting,27
Area Movement,28
Push Your Luck,29
P,30
R,31
B,32
N,33
An epic fantasy quest to recover an ancient magic scepter from a tyrant king in his Dark Tower,34
brought to life in electronic form.&lt;br/&gt;&lt;br/&gt;To vanquish the usurper,35
players search the four realms of the circular game board for three keys to unlock the tower&apos;s gate.  On this journey,36
there are battles to be fought against roving bands of brigands,37
dragons,38
plague and hunger.  There are bazaars to visit to purchase supplies and assistants for the quest.  There are uncharted territories to ge...,39
256680,40
Return to Dark Tower,41
152.97,42
Thematic Games,43
Components: 3-Dimensional (3D),44
Components: Miniatures,45
Creatures: Dragons,46
8.60,47
Atlantis,48
Dark Tower: A Fantasy Adventure Born Of Electronic Wizardry,49
