55,0
Sophie's World,1
Ken Howard,2
KOSMOS,3
Sarah Perkins,4
1998,5
2,6
6,7
90,8
60,9
12,10
104,11
4.85,12
5.47,13
27482,14
0,15
42,16
10,17
1.50,18
1.84,19
313,20
22,21
4,22
11,23
C:\Users\thoma\Downloads\bgg1toolu\img\000055.jpg,24
"Novel-based, Trivia",25
Dice Rolling,26
N,27
P,28
B,29
"Loosely based on the book by Jostein Gaarder, Sophie&apos;s World can best be described as a specialized game of Trivial Pursuit: Genus Edition aimed at the Philosophical and Hellenistic crowd.&lt;br/&gt;&lt;br/&gt;",30
18,31
Admin: Better Description Needed!,32
13,33
"Il Mondo di Sofia, Sofies verden, Sofies Welt, De Wereld van Sofie",34
