29,0
Terrain Vague,1
Franck Parcabe,2
Ludodélire,3
Jacques Tardi,4
1993,5
2,6
4,7
120,8
10,9
75,10
6.71,11
5.54,12
13637,13
0,14
27,15
8,16
3.25,17
1.47,18
234,19
11,20
36,21
54,22
C:\Users\thoma\Downloads\bgg1toolu\img\000029.jpg,23
"Fighting, Humor",24
"Action Points, Modular Board",25
N,26
R,27
B,28
"Having many system similarities to Full Metal Planète, Terrain Vague is a war game-ish game based on young gangs of kids fighting over turf in a junk yard. Imagine an R-rated Little Rascals movie with weapons and you get the idea.&lt;br/&gt;&lt;br/&gt;A winner of the 1992 Concours International de Créateurs de Jeux de Société.&lt;br/&gt;&lt;br/&gt;",29
88.56,30
Admin: Better Description Needed!,31
12,32
