15,0
Cosmic Encounter,1
Bill Eberle,2
Eon,3
John Blanche,4
1977,5
2,6
6,7
90,8
12,9
3985,10
6.92,11
6.37,12
1574,13
0,14
1694,15
430,16
2.37,17
1.84,18
4520,19
189,20
114,21
487,22
C:\Users\thoma\Downloads\bgg1toolu\img\000015.jpg,23
"Bluffing, Negotiation, Science Fiction",24
"Alliances, Hand Management, Negotiation, Variable Player Powers",25
N,26
P,27
B,28
R,29
"By request of Fantasy Flight Games, Board Game Geek lists the various editions of Cosmic Encounter in separate entries. Each edition is the same game at its core, but the features, compatible expansions, and production differ among them. This entry is for the original 1977 Eon version.&lt;br/&gt;&lt;br/&gt;Players represent alien races that are seeking to spread themselves onto five foreign worlds.  To accomplish this, they make challenges against other players and enlist the aid of interested parties.  But...",30
"39463, 40529, 40531, 298572",31
"Cosmic Encounter, Cosmic Encounter, Cosmic Encounter, Cosmic Encounter Duel",32
55.28,33
"4715, 4716, 4717, 4718, 4719, 4720, 4721, 4722, 4723, 168391, 38969",34
"Strategy Games, Thematic Games",35
"Admin: Better Description Needed!, Creatures: Aliens / Extraterrestrials, Digital Implementations: VASSAL, Game: Cosmic Encounter, Misc: BGG Hall of Fame, Misc: Dice Tower Hall of Fame",36
10.56,37
"Contatos Cósmicos, König der Sterne, Rencontre cosmique, Universumin valtiaat, Universums härskare",38
