54,0
Tikal,1
Michael Kiesling,2
Ravensburger,3
Mariusz Gandzel,4
1999,5
2,6
4,7
90,8
10,9
20905,10
7.32,11
7.12,12
359,13
0,14
4713,15
1584,16
2.78,17
1.19,18
28297,19
703,20
635,21
3700,22
C:\Users\thoma\Downloads\bgg1toolu\img\000054.jpg,23
"Adventure, Ancient, Exploration, Territory Building",24
"Action Points, Area Majority / Influence, Auction / Bidding, Events, Grid Movement, Hexagon Grid, Kill Steal, Layering, Map Addition, Modular Board, Set Collection, Tile Placement, Victory Points as a Resource",25
N,26
R,27
B,28
"Tikal is a game of exploration within the Central American jungles in search of lost temples and the treasures within. Players send their team of explorers into the jungle, exposing more and more of the terrain.  Along the way, you find temples that require further uncovering and treasures.  Players attempt to score points for occupying temples and holding onto treasure.&lt;br/&gt;&lt;br/&gt;Tikal is the first game of the Mask Trilogy.&lt;br/&gt;&lt;br/&gt;Sequel:&lt;br/&gt;&lt;br/&gt;     Tikal II: The Los...",29
"325923, 426869",30
"Tikal Demo, Tikal Legend",31
283525,32
Tikal: GeekUp Bit Set,33
23.70,34
65712,35
Strategy Games,36
"Country: Guatemala, Crowdfunding: Spieleschmiede, Digital Implementations: Board Game Arena, Misc: Dice Tower Hall of Fame, Promotional: Board Games, Series: The Mask Trilogy (Kramer / Kiesling), Theme: Archaeology / Paleontology, Theme: Mayans, Theme: Native Americans / First Peoples, Theme: Temple, Theme: Tropical",37
9.83,38
"Тикаль, ตีกัล, 蒂卡尔古城, 티칼",39
