28,0
Illuminati,1
Steve Jackson (I),2
Steve Jackson Games,3
Lar DeSouza,4
1987,5
2,6
6,7
180,8
60,9
12,10
5251,11
6.47,12
6.10,13
2538,14
0,15
1473,16
437,17
2.66,18
1.60,19
9746,20
354,21
71,22
461,23
C:\Users\thoma\Downloads\bgg1toolu\img\000028.jpg,24
"Card Game, Humor, Negotiation, Political, Science Fiction",25
"Dice Rolling, Network and Route Building, Open Drafting, Tile Placement, Variable Player Powers",26
N,27
P,28
R,29
B,30
"In this classic Steve Jackson (I) game of world domination, each player is a secret society attempting to spread its tendrils into special interest groups throughout the world. This latest edition comes with additional cards and reworked graphics to bring the venerable game up to date.&lt;br/&gt;&lt;br/&gt;Re-issue of:&lt;br/&gt;&lt;br/&gt;    Illuminati (Small plastic box with 54 black and white cards and paper money)&lt;br/&gt;&lt;br/&gt;&lt;br/&gt;Expansions:&lt;br/&gt;&lt;br/&gt;    Illuminati: Y2K&lt;b...",31
859,32
316093,33
Illuminati (Second Edition),34
15.21,35
"22049, 1675, 72892, 98440, 576",36
"Strategy Games, Thematic Games",37
Game: Illuminati,38
12.59,39
"Deluxe Illuminati, Illuminati:  Deluxe Edition, Illuminati: Deluxe Laitos, Illuminati: Die Weltverschwörung",40
